shot_id,shot_made_flag,shot_made_flag
8836,,0.43185568
8837,,0.38582027
8844,,0.2945155
8851,,0.36484474
8861,,0.92728287
8864,,0.39767918
8865,,0.37499708
8869,,0.27975494
8873,,0.56261706
8880,,0.44953138
8884,,0.34890524
8888,,0.40456584
8889,,0.30945802
8891,,0.59152627
8893,,0.4105183
8897,,0.43657377
8905,,0.40370598
8910,,0.5587854
8918,,0.56862164
8939,,0.3725508
8940,,0.42487222
8941,,0.37756112
8944,,0.35452867
8949,,0.38211492
8950,,0.35637364
8958,,0.4145941
8967,,0.58618116
8975,,0.32952842
8979,,0.40448835
8980,,0.33897907
8991,,0.3332111
8995,,0.22936293
8996,,0.37460846
8998,,0.5348425
9000,,0.44926694
9001,,0.57273394
9002,,0.39590037
9024,,0.42863163
9026,,0.38392314
9027,,0.4147747
9034,,0.43224892
9038,,0.34815744
9050,,0.403982
9052,,0.43367317
9054,,0.43737054
9078,,0.59043086
9097,,0.40770608
9109,,0.33789447
9112,,0.48039678
9115,,0.40567634
9125,,0.55204016
9132,,0.4181602
9136,,0.42932487
9139,,0.37710285
9140,,0.35677975
9142,,0.39351338
9143,,0.42574316
9147,,0.3732272
9159,,0.40317827
9165,,0.56212074
9172,,0.4367317
9177,,0.3749455
9179,,0.39515173
9185,,0.41595972
9196,,0.92921466
9201,,0.42649782
9209,,0.3859937
9210,,0.42695767
9212,,0.3653459
9214,,0.42133543
9240,,0.8867198
9241,,0.44360068
9244,,0.42229754
9249,,0.31591895
9250,,0.40261063
9255,,0.42664722
9258,,0.40135938
9263,,0.35313535
9266,,0.39468217
9269,,0.41797236
9272,,0.40411422
9276,,0.5487287
9290,,0.40925708
9299,,0.38979876
9303,,0.31206927
9310,,0.1752972
9311,,0.4027671
9314,,0.42230207
9315,,0.6381729
9325,,0.53531003
9328,,0.40504333
9329,,0.55015683
9332,,0.82557935
9337,,0.59825325
9353,,0.4716903
9355,,0.4295654
9356,,0.59004927
9362,,0.44386142
9364,,0.5635744
9366,,0.5607229
9387,,0.89327425
9388,,0.88789
9396,,0.5726545
9400,,0.28279987
9406,,0.40835667
9411,,0.40418646
9416,,0.4453507
9417,,0.59402496
9423,,0.5758835
9425,,0.37343648
9426,,0.43315053
9427,,0.41397637
9429,,0.56307596
9430,,0.4390108
9434,,0.44401094
9442,,0.43832886
9458,,0.42011973
9476,,0.38652334
9481,,0.41323823
9483,,0.4270805
9484,,0.39998236
9487,,0.52282494
9488,,0.40845573
9490,,0.34391007
9502,,0.91938543
9505,,0.33949542
9509,,0.550143
9515,,0.43306682
9516,,0.39255998
9532,,0.41003966
9539,,0.43626437
9542,,0.54167473
9549,,0.3956399
9550,,0.41977873
9553,,0.443851
9554,,0.3978743
9561,,0.46845302
9566,,0.44829774
9571,,0.40483722
9577,,0.40854818
9584,,0.39866474
9592,,0.43224037
9596,,0.56256723
9602,,0.3451371
9603,,0.37195635
9604,,0.6393626
9608,,0.6395106
9609,,0.4356234
9613,,0.42070583
9623,,0.37192193
9630,,0.887042
9633,,0.45789126
9648,,0.38429096
9665,,0.60618985
9668,,0.3563992
9678,,0.409497
9679,,0.40137085
9693,,0.57504153
9718,,0.5882793
9720,,0.5748539
9744,,0.4237802
9745,,0.3578201
9746,,0.5157863
9753,,0.38471976
9758,,0.5529136
9759,,0.40696976
9763,,0.4067993
9766,,0.32108015
9767,,0.361375
9777,,0.36995167
9781,,0.41653115
9789,,0.34698924
9790,,0.36996293
9799,,0.44761196
9802,,0.31768632
9805,,0.5907501
9807,,0.4442297
9812,,0.42599106
9818,,0.39711672
9820,,0.59367555
9822,,0.43633494
9824,,0.59383035
9834,,0.5882793
9836,,0.3372869
9847,,0.39153466
9864,,0.92571527
9869,,0.3748352
9875,,0.40687835
9880,,0.40654275
9889,,0.59383035
9894,,0.38070858
9909,,0.92302155
9915,,0.4137741
9919,,0.4345055
9920,,0.5715479
9940,,0.43562353
9946,,0.4170389
9958,,0.579292
9959,,0.38129166
9973,,0.43834984
9976,,0.38951904
9978,,0.3932392
9982,,0.38591188
9987,,0.29014778
9988,,0.4057294
9992,,0.43473256
10000,,0.045210395
10002,,0.43653753
10005,,0.3933904
10008,,0.4208442
10009,,0.42441738
10011,,0.41683826
10021,,0.3659475
10022,,0.5434893
10053,,0.3677312
10074,,0.38081172
10076,,0.4137513
10090,,0.5449651
10092,,0.31762525
10099,,0.42136467
10102,,0.36932242
10103,,0.35459462
10106,,0.3762188
10108,,0.908426
10113,,0.549915
10119,,0.29080194
10122,,0.41140035
10125,,0.39794436
10140,,0.44551456
10155,,0.37544665
10159,,0.41944173
10164,,0.48275518
10175,,0.4287882
10176,,0.46132326
10178,,0.43374404
10186,,0.5878925
10200,,0.40002656
10204,,0.59200275
10206,,0.55719304
10211,,0.40415555
10212,,0.3932429
10217,,0.42117846
10220,,0.59383035
10230,,0.595055
10234,,0.41296658
10235,,0.396025
10239,,0.37330857
10240,,0.40230277
10242,,0.38628763
10245,,0.3635608
10246,,0.5521469
10247,,0.3695913
10250,,0.34220234
10254,,0.6216163
10257,,0.41048172
10260,,0.4229554
10261,,0.5557178
10265,,0.391962
10273,,0.40954894
10274,,0.32715753
10277,,0.45141783
10289,,0.92734194
10290,,0.3266132
10298,,0.43312287
10301,,0.3824119
10304,,0.5856145
10305,,0.427869
10313,,0.41549987
10320,,0.36613643
10323,,0.37908897
10328,,0.42371166
10332,,0.9290958
10336,,0.9142991
10343,,0.38248494
10348,,0.575822
10350,,0.42410856
10351,,0.4076843
10354,,0.35599223
10372,,0.35961312
10373,,0.45770526
10380,,0.39556524
10383,,0.43712795
10396,,0.55421424
10397,,0.5679556
10399,,0.5910213
10400,,0.5779265
10401,,0.41862008
10402,,0.42596617
10403,,0.58606327
10410,,0.8957073
10412,,0.4004413
10415,,0.37713405
10424,,0.41067737
10428,,0.36134815
10432,,0.36861032
10462,,0.63588023
10477,,0.3489806
10482,,0.3747101
10484,,0.3691772
10493,,0.4130732
10495,,0.4147068
10497,,0.39828384
10516,,0.40501723
10521,,0.3013627
10522,,0.39294025
10523,,0.416614
10528,,0.3729356
10530,,0.35692912
10532,,0.42185098
10533,,0.40597367
10543,,0.8467421
10547,,0.40909156
10552,,0.3999823
10558,,0.40480503
10571,,0.40025732
10572,,0.29974335
10574,,0.28447333
10583,,0.608992
10600,,0.4493003
10607,,0.41852158
10608,,0.41948846
10614,,0.24204007
10630,,0.38301003
10634,,0.42191195
10635,,0.3911545
10641,,0.5715479
10643,,0.41635785
10644,,0.59060764
10648,,0.39918458
10669,,0.4004807
10675,,0.41844478
10686,,0.5752916
10704,,0.37439957
10707,,0.35780257
10722,,0.34926036
10736,,0.58705
10764,,0.44723523
10767,,0.5882793
10776,,0.43547803
10779,,0.5757163
10781,,0.4024004
10792,,0.57836914
10797,,0.42603713
10798,,0.38460812
10801,,0.41016188
10802,,0.39838105
10805,,0.39058626
10808,,0.40527794
10810,,0.93294597
10816,,0.36096317
10817,,0.38705733
10829,,0.5749166
10843,,0.4605074
10858,,0.57098293
10866,,0.3728152
10876,,0.4216949
10887,,0.3465424
10891,,0.29162085
10896,,0.3946215
10900,,0.44765285
10905,,0.43305513
10907,,0.40869856
10917,,0.29372096
10936,,0.56691504
10947,,0.38493437
10948,,0.55960023
10951,,0.41896552
10955,,0.32399976
10969,,0.43082353
10984,,0.38128588
10987,,0.42121315
10990,,0.3506314
10992,,0.5565084
10996,,0.4154829
10997,,0.42739844
10999,,0.4070438
11000,,0.5910213
11001,,0.39955792
11010,,0.5964788
11016,,0.58812577
11018,,0.5908673
11034,,0.93062145
11039,,0.40962657
11041,,0.41137043
11047,,0.4106118
11053,,0.40469474
11055,,0.27873603
11056,,0.4099478
11065,,0.42394564
11068,,0.45160344
11070,,0.41625103
11071,,0.38924816
11072,,0.43631136
11079,,0.5787203
11091,,0.37580553
11094,,0.4257919
11112,,0.66851264
11113,,0.65269434
11128,,0.42337516
11153,,0.4043468
11154,,0.1255729
11163,,0.4165804
11179,,0.4353153
11181,,0.40188852
11206,,0.3588416
11216,,0.4244152
11221,,0.41919866
11223,,0.48730972
11228,,0.43584648
11235,,0.4028236
11237,,0.5747597
11244,,0.30497864
11256,,0.4926925
11267,,0.3860377
11272,,0.5737795
11281,,0.38900515
11285,,0.44286412
11288,,0.5944711
11291,,0.40371767
11293,,0.4171881
11297,,0.40607357
11298,,0.4197464
11299,,0.36497676
11301,,0.40852085
11309,,0.4724017
11331,,0.41865113
11332,,0.46303323
11337,,0.3742063
11343,,0.9155894
11347,,0.38012668
11348,,0.44524187
11355,,0.93150306
11368,,0.34807104
11369,,0.42013037
11371,,0.5981583
11378,,0.38184816
11384,,0.43171152
11387,,0.4137212
11393,,0.3252315
11399,,0.506433
11412,,0.455427
11431,,0.37152475
11432,,0.3563051
11444,,0.9326689
11450,,0.93203175
11451,,0.40944326
11476,,0.4008026
11488,,0.40907356
11495,,0.5236852
11505,,0.46629313
11508,,0.91753453
11518,,0.5896369
11522,,0.2364992
11524,,0.60296315
11533,,0.5981583
11549,,0.55038244
11551,,0.91056514
11560,,0.3315072
11563,,0.35358572
11565,,0.57222366
11567,,0.39631447
11569,,0.41561314
11598,,0.42103818
11604,,0.41510844
11611,,0.42586544
11617,,0.64930326
11626,,0.54346347
11642,,0.40907073
11643,,0.35765526
11648,,0.40374538
11651,,0.3818984
11663,,0.35419932
11666,,0.5202841
11685,,0.5496096
11686,,0.38119778
11698,,0.32734817
11708,,0.42915338
11711,,0.40185422
11718,,0.32418948
11742,,0.37409902
11761,,0.45610142
11767,,0.41719276
11768,,0.36821997
11775,,0.41841933
11779,,0.5679755
11786,,0.93066734
11790,,0.52532256
11791,,0.4042687
11796,,0.038837217
11806,,0.42100915
11810,,0.3906509
11811,,0.368123
11814,,0.9191361
11816,,0.3768463
11820,,0.43687817
11822,,0.4432015
11829,,0.39699572
11832,,0.39508379
11834,,0.5556917
11836,,0.37229168
11837,,0.47418195
11844,,0.75840783
11847,,0.43669888
11864,,0.59172285
11865,,0.41727352
11872,,0.4329395
11873,,0.61130404
11886,,0.6309268
11894,,0.4067093
11905,,0.38880292
11906,,0.27031323
11907,,0.40671486
11912,,0.37741107
11914,,0.5601026
11918,,0.41498208
11924,,0.3768463
11929,,0.9209725
11930,,0.3833316
11936,,0.42157546
11937,,0.4153245
11954,,0.5529174
11957,,0.42025423
11964,,0.40921333
11968,,0.24121043
11972,,0.5839662
11976,,0.43028256
11979,,0.34500512
11981,,0.3784035
11983,,0.4160832
11989,,0.19803974
11991,,0.40017495
11998,,0.41138673
12003,,0.44184792
12007,,0.4334197
12011,,0.42284453
12014,,0.40206766
12024,,0.29841724
12033,,0.40502536
12034,,0.41730678
12041,,0.31426272
12046,,0.58565533
12056,,0.41466388
12064,,0.39266646
12069,,0.37335235
12070,,0.35489556
12071,,0.38459608
12072,,0.43926287
12078,,0.35447976
12091,,0.4438695
12092,,0.56665456
12094,,0.4746703
12098,,0.43304455
12103,,0.3383973
12115,,0.57575786
12118,,0.59054893
12122,,0.3570879
12125,,0.9221561
12133,,0.41283283
12137,,0.5941955
12141,,0.37309492
12143,,0.41254163
12144,,0.59673643
12154,,0.3646891
12163,,0.42072707
12170,,0.41020375
12193,,0.35167378
12196,,0.40493026
12206,,0.45646203
12209,,0.554378
12214,,0.41037145
12228,,0.37023544
12233,,0.4572457
12238,,0.56618667
12242,,0.35515368
12245,,0.43242404
12247,,0.4070933
12251,,0.39884898
12287,,0.44546252
12292,,0.5835594
12304,,0.386318
12317,,0.5434078
12320,,0.579958
12323,,0.5476654
12328,,0.4177335
12333,,0.54968804
12334,,0.40744388
12335,,0.32973003
12352,,0.59574616
12358,,0.39662907
12364,,0.42494723
12376,,0.39434323
12396,,0.4111674
12402,,0.92733103
12406,,0.39552632
12408,,0.3278952
12410,,0.9345899
12413,,0.37908834
12417,,0.3800759
12424,,0.40976828
12425,,0.33928904
12426,,0.3390363
12430,,0.3933537
12432,,0.57767576
12433,,0.42778984
12451,,0.2473353
12457,,0.4138949
12465,,0.58546484
12468,,0.4235875
12474,,0.4288684
12475,,0.5931253
12486,,0.5950339
12487,,0.43383113
12514,,0.39498338
12524,,0.9185363
12526,,0.35057014
12530,,0.39266825
12532,,0.20070195
12593,,0.43192837
12599,,0.45669925
12600,,0.36992165
12603,,0.43906346
12624,,0.9316829
12630,,0.42237732
12638,,0.44376683
12641,,0.6024149
12643,,0.60738844
12656,,0.42553198
12666,,0.42510617
12673,,0.59128004
12675,,0.44449398
12678,,0.42728636
12692,,0.044304144
12693,,0.9256929
12707,,0.44759482
12711,,0.5679755
12716,,0.4283893
12717,,0.58996886
12723,,0.42956558
12738,,0.32316396
12742,,0.37088713
12746,,0.37034562
12753,,0.58730793
12758,,0.41895723
12760,,0.33523703
12763,,0.41514787
12764,,0.4238109
12768,,0.4006957
12776,,0.3936408
12777,,0.40496624
12783,,0.93714416
12804,,0.3903724
12824,,0.3967038
12839,,0.3998304
12847,,0.48004183
12850,,0.9140318
12867,,0.5941955
12883,,0.45571712
12887,,0.38317555
12890,,0.29884824
12903,,0.41648924
12906,,0.3410226
12907,,0.21636054
12909,,0.4366615
12912,,0.40797424
12915,,0.34055877
12930,,0.74878705
12931,,0.40704054
12934,,0.3888249
12951,,0.3920358
12955,,0.43142727
12973,,0.592708
12988,,0.36407802
12999,,0.38916144
13015,,0.38836765
13026,,0.5258277
13036,,0.3881192
13039,,0.3739096
13040,,0.44248968
13041,,0.4009461
13043,,0.93268144
13057,,0.42093325
13064,,0.38844112
13068,,0.6115984
13069,,0.4765284
13073,,0.40672424
13079,,0.6047162
13086,,0.37171036
13089,,0.4444321
13093,,0.4063385
13097,,0.5953588
13098,,0.40981388
13105,,0.37816238
13107,,0.43834147
13108,,0.54664207
13110,,0.37066978
13112,,0.459226
13114,,0.3692238
13118,,0.4364068
13127,,0.35820994
13129,,0.36611503
13142,,0.93195015
13146,,0.5941955
13149,,0.56132036
13157,,0.43919966
13158,,0.46545342
13159,,0.45852962
13161,,0.455481
13162,,0.4319818
13166,,0.4388295
13168,,0.41909304
13170,,0.9005596
13186,,0.3826635
13191,,0.44335583
13203,,0.41420454
13209,,0.40413192
13212,,0.45235595
13213,,0.35480428
13222,,0.42630243
13229,,0.41498977
13234,,0.4413051
13257,,0.59776986
13258,,0.41237855
13268,,0.43581748
13270,,0.42205137
13291,,0.4343998
13292,,0.6957609
13299,,0.41638327
13307,,0.9340599
13309,,0.33699685
13311,,0.41641474
13312,,0.4361054
13322,,0.3616585
13324,,0.5951241
13330,,0.43083012
13338,,0.4402051
13344,,0.46425793
13348,,0.3139656
13355,,0.4061376
13365,,0.92477304
13368,,0.42530993
13370,,0.42835405
13372,,0.44364357
13377,,0.44756132
13385,,0.5548512
13389,,0.42299375
13393,,0.5965479
13395,,0.45355478
13404,,0.45767954
13411,,0.43971267
13416,,0.42643043
13434,,0.40345636
13435,,0.44001472
13445,,0.35502803
13446,,0.36555237
13451,,0.5950339
13462,,0.40346757
13464,,0.331827
13466,,0.38279793
13471,,0.3868997
13472,,0.5798807
13477,,0.5168648
13481,,0.40516195
13484,,0.601752
13490,,0.37315056
13492,,0.39896247
13500,,0.4261471
13508,,0.40260282
13516,,0.37462407
13525,,0.30526307
13526,,0.5901582
13530,,0.42054278
13532,,0.33443943
13538,,0.37566885
13546,,0.39999127
13548,,0.40496364
13550,,0.6129802
13551,,0.4510018
13564,,0.4208712
13566,,0.5927603
13570,,0.4383187
13580,,0.42622185
13585,,0.43605787
13588,,0.34901726
13592,,0.5935911
13594,,0.39733508
13609,,0.45691195
13610,,0.73938
13613,,0.34129784
13625,,0.43178204
13626,,0.6081937
13639,,0.6063113
13645,,0.9324623
13647,,0.44211784
13648,,0.3742236
13652,,0.5984796
13654,,0.601272
13664,,0.59223294
13673,,0.41310763
13684,,0.4044335
13690,,0.37651706
13693,,0.4308399
13696,,0.44061944
13700,,0.7257741
13701,,0.3513502
13707,,0.4524066
13713,,0.42618448
13714,,0.3794862
13716,,0.41763425
13720,,0.39230677
13727,,0.42801633
13733,,0.38445577
13738,,0.41397652
13757,,0.35719392
13759,,0.452345
13761,,0.5954917
13767,,0.4367149
13782,,0.45785227
13786,,0.40755484
13787,,0.4257329
13792,,0.4571878
13795,,0.44331703
13798,,0.57811874
13807,,0.04680151
13809,,0.41590255
13811,,0.33598787
13815,,0.41624448
13817,,0.4325821
13818,,0.4376428
13822,,0.4047761
13824,,0.37188825
13829,,0.43612495
13832,,0.905413
13840,,0.5604733
13841,,0.554872
13868,,0.43581548
13871,,0.93142736
13880,,0.42318493
13888,,0.4210584
13890,,0.5682637
13891,,0.37026638
13895,,0.3859773
13907,,0.3771404
13910,,0.43270645
13912,,0.441437
13913,,0.41137433
13923,,0.434788
13929,,0.45482168
13936,,0.42030054
13946,,0.41656294
13950,,0.53699726
13951,,0.38103765
13954,,0.43277082
13958,,0.40129828
13969,,0.405806
13980,,0.33567235
13981,,0.6259789
13986,,0.40002617
13987,,0.3684951
13989,,0.42340225
13992,,0.45832214
13994,,0.58542734
14001,,0.43667868
14002,,0.42043537
14004,,0.44238085
14006,,0.42813402
14012,,0.4369853
14021,,0.39007732
14024,,0.45242122
14045,,0.39027137
14047,,0.6135945
14057,,0.41143757
14059,,0.3422168
14060,,0.35243514
14068,,0.25625047
14070,,0.42308262
14074,,0.42192096
14076,,0.45974502
14089,,0.4403871
14115,,0.4384316
14116,,0.4583511
14128,,0.42623866
14131,,0.40483427
14134,,0.5952906
14137,,0.42810228
14138,,0.37553266
14139,,0.60737133
14152,,0.4145678
14153,,0.8805046
14155,,0.4250949
14156,,0.6040867
14164,,0.4395898
14165,,0.6710081
14171,,0.3581521
14174,,0.38992617
14181,,0.57800263
14186,,0.7335205
14192,,0.40661177
14201,,0.435493
14210,,0.56986284
14214,,0.4189675
14231,,0.42157102
14236,,0.44901714
14241,,0.58897364
14245,,0.4029129
14249,,0.3948487
14251,,0.5486927
14262,,0.41543323
14265,,0.26629323
14267,,0.39580974
14270,,0.93276995
14276,,0.43626907
14279,,0.2414442
14281,,0.40124536
14289,,0.4289915
14290,,0.45220485
14293,,0.42679152
14295,,0.54053384
14297,,0.53470457
14298,,0.60222894
14310,,0.30066428
14312,,0.5773237
14315,,0.5721332
14318,,0.4258811
14319,,0.4065008
14325,,0.45260146
14331,,0.40975794
14334,,0.32734436
14341,,0.39420646
14343,,0.9313542
14344,,0.4363663
14346,,0.4312108
14347,,0.4155762
14349,,0.37508994
14352,,0.39316264
14358,,0.3274951
14361,,0.498832
14363,,0.47786465
14374,,0.43221742
14376,,0.5935513
14381,,0.47780105
14398,,0.39771435
14410,,0.35998988
14412,,0.5520117
14415,,0.6188339
14423,,0.4383853
14425,,0.40957654
14436,,0.4259538
14444,,0.41270655
14455,,0.56796145
14465,,0.42308262
14469,,0.6031162
14471,,0.41298357
14475,,0.47027186
14479,,0.3757794
14480,,0.35430467
14488,,0.38255075
14491,,0.60671335
14501,,0.43606326
14520,,0.45119202
14522,,0.47486177
14523,,0.46498048
14537,,0.5744657
14538,,0.43991366
14550,,0.39773315
14561,,0.38209873
14575,,0.5994388
14586,,0.3916115
14592,,0.64627606
14601,,0.42642376
14602,,0.37909046
14604,,0.45834434
14606,,0.41903535
14627,,0.42779744
14641,,0.445257
14652,,0.4058214
14662,,0.43494293
14665,,0.40541437
14673,,0.4143679
14675,,0.536285
14679,,0.70336753
14683,,0.42934132
14686,,0.39025158
14705,,0.61034256
14708,,0.43461096
14709,,0.4871535
14710,,0.3526815
14715,,0.4315959
14717,,0.43397906
14723,,0.42918763
14725,,0.43410677
14727,,0.4457608
14728,,0.3972452
14735,,0.40908337
14746,,0.43896845
14752,,0.5797663
14757,,0.41918388
14762,,0.36004743
14763,,0.34119427
14797,,0.3830468
14812,,0.34012407
14818,,0.4306288
14825,,0.44243088
14827,,0.39791584
14829,,0.42168778
14830,,0.59119153
14837,,0.40863946
14849,,0.6031162
14863,,0.37696356
14869,,0.4152667
14882,,0.4141755
14884,,0.4181888
14886,,0.4296548
14888,,0.5823249
14890,,0.38136557
14904,,0.37387133
14938,,0.5734436
14952,,0.39099747
14958,,0.4092852
14963,,0.41059095
14979,,0.45201465
14980,,0.34588313
14986,,0.42564645
14988,,0.55428475
15003,,0.46320125
15006,,0.5948333
15009,,0.92535573
15015,,0.34667972
15024,,0.44315398
15030,,0.4309588
15036,,0.5818525
15038,,0.4144846
15039,,0.60241663
15047,,0.6091953
15049,,0.44012508
15056,,0.9361356
15068,,0.40221998
15070,,0.39916396
15073,,0.41143927
15081,,0.41808552
15084,,0.44236308
15088,,0.93128455
15092,,0.43055898
15095,,0.3829772
15097,,0.41634595
15098,,0.37359965
15115,,0.45187065
15120,,0.5718828
15126,,0.30790925
15133,,0.51013976
15143,,0.39586002
15156,,0.54739994
15164,,0.434011
15178,,0.42863855
15198,,0.63027686
15200,,0.7584821
15208,,0.044417676
15214,,0.45605505
15218,,0.41903403
15231,,0.38399544
15238,,0.33092684
15239,,0.36626875
15240,,0.3820794
15249,,0.4098781
15256,,0.34042487
15260,,0.42999437
15290,,0.6010454
15307,,0.9262552
15308,,0.44279024
15321,,0.7138414
15323,,0.4224599
15325,,0.38546175
15342,,0.5588171
15346,,0.42517787
15349,,0.41344208
15354,,0.3673988
15362,,0.43579784
15379,,0.4557217
15383,,0.45069167
15394,,0.33206055
15401,,0.45072806
15405,,0.41309533
15407,,0.39494938
15412,,0.42934668
15413,,0.42271587
15415,,0.44582403
15427,,0.44439784
15430,,0.41271454
15436,,0.42149383
15439,,0.40720126
15443,,0.52477306
15444,,0.40279466
15445,,0.6007801
15450,,0.3340125
15456,,0.59896195
15465,,0.57915103
15466,,0.43162102
15470,,0.4082752
15474,,0.44839397
15476,,0.3773277
15482,,0.45882282
15492,,0.5520581
15510,,0.40747887
15519,,0.41270292
15523,,0.20902237
15535,,0.4286089
15561,,0.92901707
15564,,0.43022585
15566,,0.41238177
15579,,0.3747622
15580,,0.41436177
15581,,0.3803548
15587,,0.43509024
15589,,0.42478102
15591,,0.41872782
15597,,0.39731264
15620,,0.49308056
15627,,0.39875412
15636,,0.5358539
15653,,0.40108696
15662,,0.92275816
15664,,0.43700254
15666,,0.4413492
15667,,0.27947402
15674,,0.4993252
15692,,0.42007396
15715,,0.35778332
15736,,0.43240514
15744,,0.42299992
15746,,0.33100143
15758,,0.40932164
15760,,0.45860228
15766,,0.41113725
15767,,0.38967216
15789,,0.5869655
15810,,0.42146415
15818,,0.41534713
15820,,0.32428154
15830,,0.38689166
15844,,0.3603392
15850,,0.22748841
15857,,0.43522155
15863,,0.9049566
15869,,0.4473787
15872,,0.34029278
15873,,0.35041294
15884,,0.4134448
15885,,0.3993866
15891,,0.4159386
15898,,0.40206984
15900,,0.36647928
15932,,0.4566202
15940,,0.39565724
15944,,0.40760973
15945,,0.38045445
15963,,0.44725084
15970,,0.37352726
15977,,0.5753606
15982,,0.2771153
15985,,0.42939433
15995,,0.39797252
16004,,0.41270512
16005,,0.5735887
16011,,0.44230127
16019,,0.5996269
16021,,0.3760852
16051,,0.59988743
16065,,0.5823874
16066,,0.41546535
16076,,0.5780793
16091,,0.39671153
16094,,0.5881278
16101,,0.44471183
16104,,0.6032365
16113,,0.5810015
16114,,0.43668142
16115,,0.59772867
16127,,0.44543186
16128,,0.36971888
16138,,0.4254424
16139,,0.59304446
16142,,0.37416187
16144,,0.40184355
16148,,0.702405
16151,,0.38735995
16156,,0.42468065
16165,,0.42032686
16166,,0.27757624
16179,,0.7204897
16193,,0.41839212
16196,,0.34906945
16198,,0.44799036
16210,,0.43273216
16232,,0.5882369
16237,,0.41744187
16240,,0.4007565
16252,,0.4325938
16259,,0.3567194
16262,,0.5969851
16263,,0.37749
16270,,0.58081067
16272,,0.4189522
16290,,0.41994676
16295,,0.6448019
16297,,0.4142156
16299,,0.3585307
16300,,0.42631972
16302,,0.4060634
16303,,0.4078641
16305,,0.4323203
16309,,0.41189018
16312,,0.42859837
16320,,0.49711883
16326,,0.44877365
16327,,0.40358183
16338,,0.39565724
16342,,0.36068046
16346,,0.41592607
16348,,0.4172716
16355,,0.38160205
16356,,0.40240577
16378,,0.45592093
16382,,0.44935012
16391,,0.38681158
16392,,0.43040252
16395,,0.5972462
16399,,0.41605487
16403,,0.44394386
16408,,0.34737012
16413,,0.46469042
16415,,0.46534052
16417,,0.4734812
16420,,0.3977653
16431,,0.4149961
16439,,0.44728678
16444,,0.43005067
16446,,0.06411115
16451,,0.4280671
16454,,0.34419
16461,,0.4924826
16462,,0.42340887
16469,,0.43109015
16484,,0.38879406
16486,,0.5768672
16487,,0.3598724
16491,,0.45728993
16494,,0.48792377
16507,,0.58554417
16508,,0.42060676
16519,,0.3938977
16523,,0.39105698
16526,,0.58060026
16530,,0.37774646
16532,,0.4524467
16542,,0.46018285
16550,,0.44451416
16555,,0.41835302
16558,,0.40868884
16567,,0.44629884
16576,,0.3963186
16579,,0.45932698
16595,,0.45200053
16598,,0.3312611
16600,,0.36068615
16604,,0.5516517
16605,,0.57042766
16607,,0.50876975
16610,,0.43256775
16612,,0.91132575
16617,,0.43908343
16625,,0.5209128
16632,,0.64709806
16634,,0.55642164
16650,,0.388338
16654,,0.42392263
16655,,0.42486313
16656,,0.40759546
16657,,0.42587006
16660,,0.40666348
16662,,0.6265937
16669,,0.40546522
16675,,0.55711746
16676,,0.43597424
16678,,0.38528866
16679,,0.4289623
16693,,0.39563525
16701,,0.42105407
16715,,0.36079752
16722,,0.44650313
16724,,0.40540805
16727,,0.45390022
16735,,0.39762425
16741,,0.4491786
16752,,0.30107516
16758,,0.46963117
16765,,0.4230545
16771,,0.3360867
16785,,0.20493464
16793,,0.4093754
16800,,0.5340963
16805,,0.37410223
16809,,0.23457186
16820,,0.43343404
16827,,0.41171777
16830,,0.38388094
16843,,0.9398951
16847,,0.42740807
16855,,0.5622042
16860,,0.53646064
16862,,0.48505235
16863,,0.3816478
16872,,0.20521091
16874,,0.29717827
16876,,0.42193776
16893,,0.40757567
16895,,0.5458412
16914,,0.57777166
16917,,0.38295162
16926,,0.36955723
16930,,0.4110394
16931,,0.38257873
16932,,0.40209374
16934,,0.42377996
16937,,0.4073563
16941,,0.38099566
16942,,0.93666524
16957,,0.42217523
16962,,0.43353918
16967,,0.45189965
16968,,0.5766714
16972,,0.4495122
16974,,0.3768911
16984,,0.41785368
16987,,0.40885994
16994,,0.57044476
16995,,0.42420474
16999,,0.3613658
17034,,0.41831
17038,,0.40777484
17040,,0.32196862
17050,,0.33564028
17068,,0.35536352
17077,,0.40684584
17079,,0.4201274
17082,,0.40234628
17085,,0.45346734
17087,,0.36876518
17099,,0.43884495
17105,,0.35303938
17108,,0.44319224
17110,,0.4452033
17111,,0.41835302
17123,,0.5649753
17124,,0.43874165
17130,,0.45411745
17138,,0.37990016
17143,,0.5681782
17157,,0.43903756
17160,,0.45641857
17166,,0.42173794
17167,,0.44384006
17179,,0.5721541
17180,,0.4618052
17189,,0.35994095
17197,,0.54423064
17219,,0.405909
17223,,0.4482477
17225,,0.4230168
17229,,0.4816637
17234,,0.41474986
17235,,0.4558496
17239,,0.446071
17242,,0.39192122
17243,,0.44673693
17246,,0.4404696
17247,,0.32275304
17255,,0.43892798
17258,,0.5493597
17260,,0.53952897
17264,,0.4112178
17270,,0.47745562
17271,,0.49172705
17272,,0.41103983
17285,,0.4187655
17294,,0.4223712
17297,,0.4133087
17298,,0.6397603
17299,,0.40292743
17306,,0.45260403
17324,,0.34469435
17326,,0.41357973
17330,,0.42272937
17345,,0.39547226
17351,,0.43119264
17352,,0.33700442
17372,,0.45936432
17381,,0.3789495
17385,,0.38410002
17388,,0.37751606
17390,,0.41506168
17392,,0.43065313
17399,,0.4490467
17404,,0.36931488
